1	0	50000	-0.8041469066
1	50000	100000	-2.337892722
1	100000	150000	-0.8853358074
1	150000	200000	-0.4039052539
1	200000	250000	-0.09346203239
1	250000	300000	0.3617058363
1	300000	350000	0.727489017
1	350000	400000	0.1274148609
1	400000	450000	-0.2680196162
1	450000	500000	-1.029075574
1	500000	550000	-0.7846747128
1	550000	600000	-0.03740962968
1	600000	650000	0.2507427637
1	650000	700000	0.160037804
1	700000	750000	0.2019924897
1	750000	800000	-0.7847235105
1	800000	850000	0.1783924087
1	850000	900000	-0.3350764414
1	900000	950000	-0.3140016078
1	950000	1000000	-1.038203877
1	1000000	1050000	-0.910241363
1	1050000	1100000	-0.79018247
1	1100000	1150000	-1.100406419
1	1150000	1200000	-0.04903049008
1	1200000	1250000	-0.4874850968
1	1250000	1300000	-0.1388390433
1	1300000	1350000	-0.1595020338
1	1350000	1400000	-0.1815721062
1	1400000	1450000	-0.7951181261
1	1450000	1500000	-0.6087058355
1	1500000	1550000	-0.3921339556
1	1550000	1600000	-0.448032221
1	1600000	1650000	-0.2986857942
1	1650000	1700000	-0.04505708621
1	1700000	1750000	1.442247689
1	1750000	1800000	-0.4763220444
1	1800000	1850000	-1.252379328
1	1850000	1900000	-1.204247294
1	1900000	1950000	-2.431230886
1	1950000	2000000	-0.7863122205
1	2000000	2050000	0.1026091599
1	2050000	2100000	0.3175967092
1	2100000	2150000	-0.1093210643
1	2150000	2200000	-0.3516862138
1	2200000	2250000	-0.3025999927
1	2250000	2300000	-0.5270006397
1	2300000	2350000	-0.4236949853
1	2350000	2400000	0.5774796469
1	2400000	2450000	0.4639726491
1	2450000	2500000	-0.1685933976
1	2500000	2550000	-0.5637160608
1	2550000	2600000	0.03229846282
1	2600000	2650000	-0.2464883172
1	2650000	2700000	-0.8281459403
1	2700000	2750000	-0.7706306249
1	2750000	2800000	-1.101276913
1	2800000	2850000	-0.1030659274
1	2850000	2900000	-0.7772316642
1	2900000	2950000	-0.3290251447
1	2950000	3000000	-0.6095629853
1	3000000	3050000	-0.7339083655
1	3050000	3100000	-1.709486468
1	3100000	3150000	-0.452636616
1	3150000	3200000	-0.09363169091
1	3200000	3250000	-0.06633685986
1	3250000	3300000	-0.9066879885
1	3300000	3350000	-1.355176275
1	3350000	3400000	-2.010856188
1	3400000	3450000	-0.9902322809
1	3450000	3500000	-0.7971771167
1	3500000	3550000	-1.018964597
1	3550000	3600000	-0.4736213063
1	3600000	3650000	-0.5132080593
1	3650000	3700000	-0.4123949008
1	3700000	3750000	0.2593987449
1	3750000	3800000	-0.01299154841
1	3800000	3850000	-0.5043375246
1	3850000	3900000	-0.2173514333
1	3900000	3950000	-0.7403117623
1	3950000	4000000	-0.1070911602
1	4000000	4050000	0.2956059629
1	4050000	4100000	0.681827524
1	4100000	4150000	0.3254191728
1	4150000	4200000	0.6956494274
1	4200000	4250000	0.2427155993
1	4250000	4300000	1.341765306
1	4300000	4350000	1.758431247
1	4350000	4400000	0.6426184303
1	4400000	4450000	1.024326612
1	4450000	4500000	2.468368129
1	4500000	4550000	0.4916428911
1	4550000	4600000	0.9204425811
