20	10000	20000	0.9409773406
20	20000	30000	0.7272177123
20	30000	40000	0.9054359424
20	40000	50000	0.3760602657
20	50000	60000	0.4130555913
20	60000	70000	0.2428890483
20	70000	80000	0.007928524054
20	80000	90000	0.4629953925
20	90000	100000	-0.009775065486
20	100000	110000	0.4458772485
20	110000	120000	0.2553926091
20	120000	130000	-0.1526993865
20	130000	140000	-0.3172690282
20	140000	150000	0.6396651457
20	150000	160000	-0.09921421938
20	160000	170000	0.6630619614
20	170000	180000	0.113095289
20	180000	190000	-0.01116489668
20	190000	200000	0.1281876716
20	200000	210000	-0.2488337994
20	210000	220000	-0.4416235725
20	220000	230000	-0.4557954537
20	230000	240000	-0.1768858871
20	240000	250000	0.2462031831
20	250000	260000	-0.06677464845
20	260000	270000	0.865360506
20	270000	280000	1.09643404
20	280000	290000	-0.09719229211
20	290000	300000	-0.2868165102
20	300000	310000	-0.6200977187
20	310000	320000	-0.5928995808
20	320000	330000	-1.23092147
20	330000	340000	-0.5183601678
20	340000	350000	-0.6238365524
20	350000	360000	-1.039113595
20	360000	370000	-1.297494988
20	370000	380000	-0.591613878
20	380000	390000	-0.5386342478
20	390000	400000	-0.7703482623
20	400000	410000	-0.8386670997
20	410000	420000	-0.3865375791
20	420000	430000	-0.5538296073
20	430000	440000	-0.5984296476
20	440000	450000	-0.4705138222
20	450000	460000	-0.3831901072
20	460000	470000	-0.03650478163
20	470000	480000	-0.01835922554
20	480000	490000	-0.6486798983
20	490000	500000	-0.7522900909
20	500000	510000	-0.3564693
20	510000	520000	-0.5014167545
20	520000	530000	0.04490495805
20	530000	540000	0.1273629479
20	540000	550000	-0.2209322324
20	550000	560000	-0.1587434337
20	560000	570000	-0.1513806419
20	570000	580000	-0.8067892966
20	580000	590000	-0.238000255
20	590000	600000	-0.500544619
20	600000	610000	-0.257758689
20	610000	620000	0.04616833416
20	620000	630000	0.02468550918
20	630000	640000	-0.2333259682
20	640000	650000	-0.2175501667
20	650000	660000	0.1012480126
20	660000	670000	-0.1893050785
20	670000	680000	-0.3244213527
20	680000	690000	0.2267704941
20	690000	700000	0.199533564
20	700000	710000	-0.0437453706
20	710000	720000	0.2366675344
20	720000	730000	-0.344155663
20	730000	740000	-0.2578376621
20	740000	750000	-0.2884420162
20	750000	760000	-0.1949543323
20	760000	770000	0.04906426152
20	770000	780000	0.4839342136
20	780000	790000	0.4972117677
20	790000	800000	0.1510528419
20	800000	810000	0.1328981711
20	810000	820000	0.3245631476
20	820000	830000	0.3446687653
20	830000	840000	0.3160959344
20	840000	850000	0.1173889983
20	850000	860000	-0.03310254282
20	860000	870000	-0.01816925206
20	870000	880000	0.1086106511
20	880000	890000	-0.2981674846
20	890000	900000	-0.1834162064
20	900000	910000	-0.5310268061
20	910000	920000	-0.2543526833
20	920000	930000	-0.2276072486
20	930000	940000	-0.355285276
20	940000	950000	-0.3673447086
20	950000	960000	-0.0001250238342
20	960000	970000	-0.08483993807
20	970000	980000	0.005739664738
20	980000	990000	-0.4303320568
20	990000	1000000	-0.2312082217
20	1000000	1010000	-0.5149720815
20	1010000	1020000	-0.2937637501
20	1020000	1030000	-0.2709665422
20	1030000	1040000	-0.3983300216
20	1040000	1050000	-0.406203768
20	1050000	1060000	-0.2567117232
20	1060000	1070000	-0.7367912546
20	1070000	1080000	0.1578632848
20	1080000	1090000	-0.007717706875
20	1090000	1100000	-0.510434366
20	1100000	1110000	-0.630981468
20	1110000	1120000	-0.3784658449
20	1120000	1130000	-0.2571751017
20	1130000	1140000	0.773166689
20	1140000	1150000	1.156229916
20	1150000	1160000	0.9675142687
20	1160000	1170000	0.3903582218
20	1170000	1180000	-0.3070783668
20	1180000	1190000	-0.266391961
20	1190000	1200000	-0.1078586867
20	1200000	1210000	-0.1569341716
20	1210000	1220000	0.01286446668
20	1220000	1230000	-0.01432051011
20	1230000	1240000	-0.2366652407
20	1240000	1250000	-0.1832669895
20	1250000	1260000	-0.1459776482
20	1260000	1270000	0.3023975678
20	1270000	1280000	0.2765872108
20	1280000	1290000	0.5717258206
20	1290000	1300000	0.3602569849
20	1300000	1310000	1.465596029
20	1310000	1320000	1.702181014
20	1320000	1330000	1.395365694
20	1330000	1340000	0.5419205698
20	1340000	1350000	1.193932398
20	1350000	1360000	0.02017279626
20	1360000	1370000	0.3587191929
20	1370000	1380000	0.2091207248
20	1380000	1390000	-0.09349983148
20	1390000	1400000	-0.1142869453
20	1400000	1410000	-0.02083799117
20	1410000	1420000	-0.2565469745
20	1420000	1430000	0.09999842336
20	1430000	1440000	0.147762795
20	1440000	1450000	-0.06331801577
20	1450000	1460000	-0.01596615278
20	1460000	1470000	-0.3604069351
20	1470000	1480000	-0.08389780609
20	1480000	1490000	-0.20279701
20	1490000	1500000	-0.03996859238
20	1500000	1510000	-0.2673178399
20	1510000	1520000	-0.4865477053
20	1520000	1530000	-0.08229547683
20	1530000	1540000	-0.1963724965
20	1540000	1550000	0.3882395351
20	1550000	1560000	1.337216075
20	1560000	1570000	1.32458612
20	1570000	1580000	1.591961325
20	1580000	1590000	2.431316959
20	1590000	1600000	0.03308975789
20	1600000	1610000	1.238702436
20	1610000	1620000	0.2825707603
20	1620000	1630000	0.3186872167
20	1630000	1640000	0.2337772849
20	1640000	1650000	0.5389557648
20	1650000	1660000	0.2533340064
20	1660000	1670000	1.181270199
20	1670000	1680000	2.124951621
20	1680000	1690000	1.797923391
20	1690000	1700000	1.763138725
20	1700000	1710000	2.046719775
20	1710000	1720000	1.668665848
20	1720000	1730000	-0.1314512768
20	1730000	1740000	0.2791889223
20	1740000	1750000	0.1861238321
20	1750000	1760000	0.2600574011
20	1760000	1770000	-0.5457729045
20	1770000	1780000	-0.1914885096
20	1780000	1790000	-0.3799855856
20	1790000	1800000	-0.05168018936
20	1800000	1810000	-0.2000645857
20	1810000	1820000	-0.1042081174
20	1820000	1830000	-0.1877892538
20	1830000	1840000	0.04367544062
20	1840000	1850000	-0.2109845302
20	1850000	1860000	0.05440426837
20	1860000	1870000	-0.2773074815
20	1870000	1880000	-0.1407500298
20	1880000	1890000	-0.03633725833
20	1890000	1900000	0.08882923033
20	1900000	1910000	0.07876714933
20	1910000	1920000	0.6177118137
20	1920000	1930000	0.02197649753
20	1930000	1940000	0.1011659986
20	1940000	1950000	-0.07568761395
20	1950000	1960000	0.001436528014
20	1960000	1970000	0.9704591463
20	1970000	1980000	1.547440979
20	1980000	1990000	-0.0283236513
20	1990000	2000000	-0.1335538036
20	2000000	2010000	-0.09986227625
20	2010000	2020000	0.04079116278
20	2020000	2030000	-0.3269064191
20	2030000	2040000	-0.02754801466
20	2040000	2050000	-0.1890452695
20	2050000	2060000	0.2100855589
20	2060000	2070000	-0.04000936204
20	2070000	2080000	-0.1531735463
20	2080000	2090000	0.01151701024
20	2090000	2100000	-0.3097191158
20	2100000	2110000	-0.2501687671
20	2110000	2120000	0.288101561
20	2120000	2130000	0.0920891712
20	2130000	2140000	0.08594190372
20	2140000	2150000	0.1819260251
20	2150000	2160000	0.1583175483
20	2160000	2170000	-0.05293393875
20	2170000	2180000	-0.2146679921
20	2180000	2190000	0.8492992131
20	2190000	2200000	2.311770797
20	2200000	2210000	0.08203271317
20	2210000	2220000	-0.2282405177
20	2220000	2230000	-0.3467861884
20	2230000	2240000	-0.4264340215
20	2240000	2250000	-0.0266417273
20	2250000	2260000	0.1159894753
20	2260000	2270000	-0.09054135438
20	2270000	2280000	-0.07595904581
20	2280000	2290000	-0.4117707555
20	2290000	2300000	0.1899482696
20	2300000	2310000	0.2228846905
20	2310000	2320000	-0.05350862955
20	2320000	2330000	-0.1418653875
20	2330000	2340000	-0.08348339763
20	2340000	2350000	0.007124839286
20	2350000	2360000	0.1823578745
20	2360000	2370000	0.2983302338
20	2370000	2380000	0.7162704362
20	2380000	2390000	-0.09884983194
20	2390000	2400000	-0.1457820172
20	2400000	2410000	-0.09551667084
20	2410000	2420000	-0.03408268328
20	2420000	2430000	-0.08057291767
20	2430000	2440000	-0.01525437406
20	2440000	2450000	-0.3062809465
20	2450000	2460000	-0.1898683732
20	2460000	2470000	-0.2183604426
20	2470000	2480000	-0.2141847783
20	2480000	2490000	0.004280414549
20	2490000	2500000	-0.2390936602
20	2500000	2510000	-0.1090769512
20	2510000	2520000	0.1151386883
20	2520000	2530000	-0.2335807653
20	2530000	2540000	-0.3049352857
20	2540000	2550000	-0.1792167328
20	2550000	2560000	0.7035096406
20	2560000	2570000	0.4372112923
20	2570000	2580000	-0.1082072954
20	2580000	2590000	0.1644785619
20	2590000	2600000	-0.1042975638
20	2600000	2610000	-0.07465058687
20	2610000	2620000	0.02465940219
20	2620000	2630000	0.02635887541
20	2630000	2640000	0.1070758477
20	2640000	2650000	0.2898279529
20	2650000	2660000	0.416437134
20	2660000	2670000	-0.1985031798
20	2670000	2680000	0.3063886658
20	2680000	2690000	0.9078418253
20	2690000	2700000	0.4657292173
20	2700000	2710000	-0.1256552325
20	2710000	2720000	0.6041518346
20	2720000	2730000	0.4576964485
20	2730000	2740000	0.01283532165
20	2740000	2750000	0.4398079385
20	2750000	2760000	0.1399689465
20	2760000	2770000	-0.02043757712
20	2770000	2780000	0.8174789037
20	2780000	2790000	-0.167712047
20	2790000	2800000	-0.137324664
20	2800000	2810000	-0.1871685658
20	2810000	2820000	0.07493474153
20	2820000	2830000	1.165946081
20	2830000	2840000	0.2892779673
20	2840000	2850000	0.1237077511
20	2850000	2860000	-0.4161643391
20	2860000	2870000	0.1493318156
20	2870000	2880000	-0.3579599901
20	2880000	2890000	-0.2618466951
20	2890000	2900000	0.2193632242
20	2900000	2910000	0.1390284754
20	2910000	2920000	-0.2021783766
20	2920000	2930000	-0.1470252064
20	2930000	2940000	0.2889833813
20	2940000	2950000	1.01416023
20	2950000	2960000	0.9357820137
20	2960000	2970000	-0.3815221648
20	2970000	2980000	-0.1111430251
20	2980000	2990000	-0.2444816699
20	2990000	3000000	-0.2880953015
20	3000000	3010000	0.1854986364
20	3010000	3020000	0.1962733711
20	3020000	3030000	0.8104050391
20	3030000	3040000	0.2112947439
20	3040000	3050000	0.2425001892
20	3050000	3060000	0.3141390828
20	3060000	3070000	0.02197594224
20	3070000	3080000	-0.1969821926
20	3080000	3090000	-0.3950070513
20	3090000	3100000	-0.08110623528
20	3100000	3110000	-0.5086387799
20	3110000	3120000	-0.505680148
20	3120000	3130000	-0.1433494201
20	3130000	3140000	-0.1768465367
20	3140000	3150000	-0.1407749935
20	3150000	3160000	-0.2675618055
20	3160000	3170000	0.3769863006
20	3170000	3180000	-0.3043851754
20	3180000	3190000	-0.4648136677
20	3190000	3200000	-0.5828102753
20	3200000	3210000	-0.3146254438
20	3210000	3220000	-0.2496660239
20	3220000	3230000	0.6188006346
20	3230000	3240000	0.7105644962
20	3240000	3250000	0.01362020866
20	3250000	3260000	0.0548984
20	3260000	3270000	0.2742401849
20	3270000	3280000	0.06460245613
20	3280000	3290000	0.1596171685
20	3290000	3300000	0.07434891882
20	3300000	3310000	0.1653407286
20	3310000	3320000	0.3028143198
20	3320000	3330000	0.1701563615
20	3330000	3340000	-0.2917545848
20	3340000	3350000	0.3421120283
20	3350000	3360000	0.7655597949
20	3360000	3370000	-0.1386881708
20	3370000	3380000	-0.06650671676
20	3380000	3390000	-0.3689663251
20	3390000	3400000	-0.154172133
20	3400000	3410000	0.07595182041
20	3410000	3420000	1.105981337
20	3420000	3430000	0.3142620111
20	3430000	3440000	0.3587844848
20	3440000	3450000	-0.002718043888
20	3450000	3460000	0.2026640624
20	3460000	3470000	0.9238865541
20	3470000	3480000	-0.1454706742
20	3480000	3490000	-0.4287577145
20	3490000	3500000	-0.113422075
20	3500000	3510000	-0.05747607773
20	3510000	3520000	0.377652598
20	3530000	3540000	0.1570783743
20	3540000	3550000	-0.1591065397
20	3550000	3560000	-0.03292838267
20	3560000	3570000	0.008085924683
20	3570000	3580000	0.1714078909
20	3580000	3590000	0.1696211975
20	3590000	3600000	0.04615792624
20	3600000	3610000	0.05288834888
20	3610000	3620000	1.00662592
20	3620000	3630000	0.701367329
20	3630000	3640000	1.120338871
20	3640000	3650000	0.2095808792
20	3650000	3660000	0.5894021976
20	3660000	3670000	0.6463022363
20	3670000	3680000	0.3288351406
20	3680000	3690000	-0.03804441476
20	3690000	3700000	0.1019316988
20	3700000	3710000	-0.3439976013
20	3710000	3720000	-0.188164235
20	3720000	3730000	0.2030218462
20	3730000	3740000	-0.03698922698
20	3740000	3750000	-0.02053497848
20	3750000	3760000	-0.1804947557
20	3760000	3770000	-0.09117326802
20	3770000	3780000	-0.2005451427
20	3780000	3790000	-0.07930575891
20	3790000	3800000	-0.1857077073
20	3800000	3810000	-0.1173213578
20	3810000	3820000	-0.2839572608
20	3820000	3830000	-0.07192642835
20	3830000	3840000	0.4366467175
20	3840000	3850000	0.1433608178
20	3850000	3860000	-0.1621163418
20	3860000	3870000	-0.2545294112
20	3870000	3880000	0.1064171285
20	3880000	3890000	0.3057794419
20	3890000	3900000	0.4728254368
20	3900000	3910000	0.2074099867
20	3910000	3920000	-0.09171772752
20	3920000	3930000	-0.6080355959
20	3930000	3940000	0.2487651865
20	3940000	3950000	0.0707912399
20	3950000	3960000	0.6906834637
20	3960000	3970000	0.4766992477
20	3970000	3980000	0.04375317617
20	3980000	3990000	0.06579658829
20	3990000	4000000	-0.2321474449
20	4000000	4010000	-0.3512575099
20	4010000	4020000	-0.02495091995
20	4020000	4030000	0.02961457213
