20	10000	20000	0.1580537226
20	20000	30000	0.233900567
20	30000	40000	0.01529413549
20	40000	50000	-0.2752330044
20	50000	60000	0.08205388362
20	60000	70000	-0.106011566
20	70000	80000	0.1666851851
20	80000	90000	0.2726193571
20	90000	100000	0.09095929006
20	100000	110000	0.3807995217
20	110000	120000	0.4279232659
20	120000	130000	1.164420858
20	130000	140000	0.4120640255
20	140000	150000	0.8645885988
20	150000	160000	1.017306994
20	160000	170000	0.564146939
20	170000	180000	0.8612741937
20	180000	190000	0.1347709637
20	190000	200000	0.5788900466
20	200000	210000	0.8788046627
20	210000	220000	0.4308784419
20	220000	230000	0.2869015859
20	230000	240000	0.2092695518
20	240000	250000	0.2072866641
20	250000	260000	0.4002064645
20	260000	270000	-0.3020827087
20	270000	280000	0.9071214129
20	280000	290000	-0.164388535
20	290000	300000	-0.1636643312
20	300000	310000	-0.0381313253
20	310000	320000	-0.5687199699
20	320000	330000	-0.08950831212
20	330000	340000	-0.06229291539
20	340000	350000	0.4861213934
20	350000	360000	-0.4681418783
20	360000	370000	-0.3489367736
20	370000	380000	0.007146299486
20	380000	390000	-0.2636873139
20	390000	400000	0.1631617915
20	400000	410000	-0.2197150127
20	410000	420000	-0.4425536247
20	420000	430000	-0.5993697206
20	430000	440000	-0.1340426553
20	440000	450000	-0.0590768379
20	450000	460000	-0.02772217349
20	460000	470000	0.03556074019
20	470000	480000	0.02166367082
20	480000	490000	0.4099042736
20	490000	500000	0.4807003833
20	500000	510000	0.3848745401
20	510000	520000	0.4484503161
20	520000	530000	1.005099137
20	530000	540000	0.8510825191
20	540000	550000	0.5353413514
20	550000	560000	0.4202556793
20	560000	570000	0.1944347616
20	570000	580000	-0.05184796268
20	580000	590000	-0.3201891894
20	590000	600000	0.3722933906
20	600000	610000	0.9372272146
20	610000	620000	0.03801605081
20	620000	630000	0.6150716893
20	630000	640000	-0.002431030873
20	640000	650000	-0.375284696
20	650000	660000	0.1948170631
20	660000	670000	0.5051803326
20	670000	680000	0.00929371703
20	680000	690000	-0.01675521806
20	690000	700000	-0.1007637241
20	700000	710000	0.4606474059
20	710000	720000	0.07985073636
20	720000	730000	0.08583314123
20	730000	740000	0.204715979
20	740000	750000	0.398269692
20	750000	760000	0.1735054267
20	760000	770000	0.3318674061
20	770000	780000	0.07993614701
20	780000	790000	0.2587276326
20	790000	800000	0.2788161773
20	800000	810000	-0.06114097339
20	810000	820000	-0.1858738701
20	820000	830000	0.07023273255
20	830000	840000	-0.09809762662
20	840000	850000	-0.08157716304
20	850000	860000	0.07788321413
20	860000	870000	0.3814977158
20	870000	880000	0.2822936824
20	880000	890000	-0.03383322265
20	890000	900000	-0.2525831806
20	900000	910000	0.007691086327
20	910000	920000	0.105512289
20	920000	930000	0.5698972493
20	930000	940000	0.07658335485
20	940000	950000	-0.1078691141
20	950000	960000	-0.1722752012
20	960000	970000	-0.2328927221
20	970000	980000	-0.2555680781
20	980000	990000	0.7221860104
20	990000	1000000	0.6339887319
20	1000000	1010000	0.05421902101
20	1010000	1020000	-0.6171358663
20	1020000	1030000	-0.5664545875
20	1030000	1040000	-0.8690310844
20	1040000	1050000	-0.6841937488
20	1050000	1060000	-0.4777937416
20	1060000	1070000	-0.4449806608
20	1070000	1080000	-0.4176241893
20	1080000	1090000	-0.1568399753
20	1090000	1100000	-0.2811101955
20	1100000	1110000	-0.3938075143
20	1110000	1120000	-0.4993084367
20	1120000	1130000	-0.598607395
20	1130000	1140000	-0.792808092
20	1140000	1150000	-0.7727272307
20	1150000	1160000	-0.4532277587
20	1160000	1170000	-0.4392811996
20	1170000	1180000	-0.5155421229
20	1180000	1190000	-0.319196165
20	1190000	1200000	-0.194946556
20	1200000	1210000	-0.2427101809
20	1210000	1220000	0.09217769404
20	1220000	1230000	-0.1451040268
20	1230000	1240000	-0.2116570708
20	1240000	1250000	-0.2329114952
20	1250000	1260000	-0.01543972048
20	1260000	1270000	0.03949081889
20	1270000	1280000	-0.0927794113
20	1280000	1290000	-0.1377310449
20	1290000	1300000	-0.2896662993
20	1300000	1310000	-0.1257035309
20	1310000	1320000	-0.0815449443
20	1320000	1330000	-0.2192110766
20	1330000	1340000	-0.2255734299
20	1340000	1350000	0.2988771836
20	1350000	1360000	0.056096797
20	1360000	1370000	0.04362380581
20	1370000	1380000	0.08138446099
20	1380000	1390000	0.0111021153
20	1390000	1400000	-0.04040142364
20	1400000	1410000	0.169634702
20	1410000	1420000	0.2646700872
20	1420000	1430000	-0.4070163342
20	1430000	1440000	0.2572692691
20	1440000	1450000	0.2713624044
20	1450000	1460000	-0.1856233711
20	1460000	1470000	-0.1228045849
20	1470000	1480000	-0.11380802
20	1480000	1490000	-0.2770421676
20	1490000	1500000	-0.1042564051
20	1500000	1510000	-0.1268105334
20	1510000	1520000	-0.3331486867
20	1520000	1530000	-0.2298767657
20	1530000	1540000	-0.2946677081
20	1540000	1550000	0.06918168781
20	1550000	1560000	0.1543209505
20	1560000	1570000	-0.1246532861
20	1570000	1580000	0.002385725028
20	1580000	1590000	0.2350031491
20	1590000	1600000	-0.008310727846
20	1600000	1610000	-0.03117018644
20	1610000	1620000	-0.3742416455
20	1620000	1630000	-0.06016821969
20	1630000	1640000	-0.02917261305
20	1640000	1650000	0.6295075334
20	1650000	1660000	0.8061594897
20	1660000	1670000	0.8791677517
20	1670000	1680000	0.2379157595
20	1680000	1690000	-0.1869051582
20	1690000	1700000	-0.004603174938
20	1700000	1710000	0.1578879879
20	1710000	1720000	0.1456437718
20	1720000	1730000	0.9537048582
20	1730000	1740000	0.240761345
20	1740000	1750000	0.09083367507
20	1750000	1760000	-0.0515280112
20	1760000	1770000	-0.1644785764
20	1770000	1780000	0.6323412253
20	1780000	1790000	-0.06794917067
20	1790000	1800000	-0.04181637739
20	1800000	1810000	0.7510195422
20	1810000	1820000	0.3158438933
20	1820000	1830000	0.02813718856
20	1830000	1840000	-0.2683579035
20	1840000	1850000	-0.1455305211
20	1850000	1860000	-0.1234021223
20	1860000	1870000	-0.3063106156
20	1870000	1880000	-0.03137689363
20	1880000	1890000	0.1422107266
20	1890000	1900000	0.3585667513
20	1900000	1910000	0.149606504
20	1910000	1920000	-0.35056673
20	1920000	1930000	-0.01797840083
20	1930000	1940000	0.512694531
20	1940000	1950000	0.09215357026
20	1950000	1960000	0.01911165008
20	1960000	1970000	-0.3912740005
20	1970000	1980000	0.2418219532
20	1980000	1990000	-0.1735899719
20	1990000	2000000	-0.285950555
20	2000000	2010000	-0.2967582363
20	2010000	2020000	-0.2699776528
20	2020000	2030000	0.03322131578
20	2030000	2040000	0.2752548318
20	2040000	2050000	-0.1237734126
20	2050000	2060000	-0.2764899931
20	2060000	2070000	-0.2714432483
20	2070000	2080000	-0.4368695481
20	2080000	2090000	-0.3226734261
20	2090000	2100000	-0.1102308606
20	2100000	2110000	-0.3535873673
20	2110000	2120000	-0.3294335292
20	2120000	2130000	-0.2581749175
20	2130000	2140000	0.08312175481
20	2140000	2150000	-0.07408752729
20	2150000	2160000	-0.3964492315
20	2160000	2170000	-0.2790914834
20	2170000	2180000	-0.3598948838
20	2180000	2190000	-0.433268426
20	2190000	2200000	-0.01473697764
20	2200000	2210000	-0.1522535101
20	2210000	2220000	-0.1062370906
20	2220000	2230000	-0.1923749497
20	2230000	2240000	-0.1292456882
20	2240000	2250000	-0.086279272
20	2250000	2260000	-0.1592629855
20	2260000	2270000	-0.03862185124
20	2270000	2280000	0.3849299672
20	2280000	2290000	0.05632972176
20	2290000	2300000	-0.06836026637
20	2300000	2310000	0.7322364782
20	2310000	2320000	-0.1455182292
20	2320000	2330000	0.1964464407
20	2330000	2340000	-0.1066940817
20	2340000	2350000	-0.315005045
20	2350000	2360000	-0.3239124524
20	2360000	2370000	0.23906408
20	2370000	2380000	-0.102288351
20	2380000	2390000	-0.6013880682
20	2390000	2400000	-0.3221483473
20	2400000	2410000	-0.05752191981
20	2410000	2420000	-0.06951743453
20	2420000	2430000	0.1050105211
20	2430000	2440000	-0.202231814
20	2440000	2450000	0.1457286416
20	2450000	2460000	0.04724339613
20	2460000	2470000	0.002248022244
20	2470000	2480000	-0.04319435581
20	2480000	2490000	0.05684866492
20	2490000	2500000	-0.02660547002
20	2500000	2510000	-0.2356085239
20	2510000	2520000	-0.2722756657
20	2520000	2530000	-0.4503422202
20	2530000	2540000	-0.3553327373
20	2540000	2550000	0.05300455917
20	2550000	2560000	-0.3326424177
20	2560000	2570000	0.1277653819
20	2570000	2580000	0.244511707
20	2580000	2590000	0.2843900373
20	2590000	2600000	-0.5218139508
20	2600000	2610000	-0.5972031919
20	2610000	2620000	-0.7242435062
20	2620000	2630000	-0.4525796562
20	2630000	2640000	0.1621563169
20	2640000	2650000	-0.2268733797
20	2650000	2660000	-0.3868077757
20	2660000	2670000	-0.3123636811
20	2670000	2680000	0.4226441641
20	2680000	2690000	0.2191821154
20	2690000	2700000	-0.1206785911
20	2700000	2710000	0.7880480047
20	2710000	2720000	0.1569592784
20	2720000	2730000	0.1837562594
20	2730000	2740000	0.02666773214
20	2740000	2750000	-0.2397771351
20	2750000	2760000	-0.3361292915
20	2760000	2770000	-0.09024846601
20	2770000	2780000	-0.2032304653
20	2780000	2790000	-0.7175028839
20	2790000	2800000	-0.4943619705
20	2800000	2810000	-0.2662266529
20	2810000	2820000	-0.2456608773
20	2820000	2830000	-0.3401283597
20	2830000	2840000	-0.5843486976
20	2840000	2850000	-0.4916202843
20	2850000	2860000	-0.5676248731
20	2860000	2870000	-0.587408251
20	2870000	2880000	-0.4488130826
20	2880000	2890000	-0.535839949
20	2890000	2900000	-0.4293576301
20	2900000	2910000	-0.4654098404
20	2910000	2920000	-0.3810379015
20	2920000	2930000	-0.3250246416
20	2930000	2940000	-0.2295649783
20	2940000	2950000	0.212711132
20	2950000	2960000	0.5559044585
20	2960000	2970000	0.8745373826
20	2970000	2980000	0.1532112285
20	2980000	2990000	-0.08485082195
20	2990000	3000000	-0.1775277446
20	3000000	3010000	-0.2528598918
20	3010000	3020000	-0.5981882337
20	3020000	3030000	0.194920387
20	3030000	3040000	-0.2732910046
20	3040000	3050000	-0.6289178626
20	3050000	3060000	-0.3268478049
20	3060000	3070000	-0.2324456448
20	3070000	3080000	-0.2447795597
20	3080000	3090000	-0.3712916999
20	3090000	3100000	0.5059452626
20	3100000	3110000	-0.1573354864
20	3110000	3120000	-0.2152827671
20	3120000	3130000	-0.1606901632
20	3130000	3140000	-0.2895175105
20	3140000	3150000	0.0955807521
20	3150000	3160000	0.0800811035
20	3160000	3170000	0.2058835319
